,1969Y,1970Y,1971Y,1972Y,1973Y,1974Y,1975Y,1976Y,1977Y,1978Y,1979Y,1980Y,1981Y,1982Y,1983Y,1984Y,1985Y,1986Y,1987Y,1988Y,1989Y,1990Y,1991Y,1992Y,1993Y,1994Y,1995Y,1996Y,1997Y,1998Y,1999Y,2000Y,2001Y,2002Y,2003Y,2004Y,2005Y,2006Y,2007Y,2008Y,2009Y,2010Y,2011Y,2012Y,2013Y,2014Y,2015Y,2016Y,2017Y,2018Y,2019Y,2020Y,2021Y,2022Y,2023Y
npi_m_1524_souren,69.8952879581152,69.1709844559585,67.4872665534805,65.7439446366782,65.1183172655565,63.8204225352113,61.8755477651183,61.7723718505647,61.5450643776824,60.7993197278912,61.1251049538203,60.3148301574151,58.25946817083,53.6429143314652,50.96,50.3608660785886,50.4375497215593,54.3634907926341,58.1657280772325,57.0497147514262,58.4026622296173,57.7512776831346,57.5043630017452,57.3843416370107,55.8689717925387,55.6594948550047,57.6320939334638,59.3939393939394,62.589928057554,62.9237288135593,66.031746031746,67.8571428571429,70.9071949947862,70.0722394220846,65.5737704918033,62.8192032686415,62.3601220752798,64.1337386018237,66.9014084507042,67.7611940298507,65.350444225074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_m_1574_souren,81.6790352504638,81.2371604656471,79.7755331088665,78.939226519337,78.4155390659101,77.45963401507,75.9915164369035,75.1406543029798,74.7429041546689,74.0162271805274,73.6,72.7057896809768,71.3509316770186,68.9059500959693,66.9452887537994,66.3660278090943,66.5675524995354,67.7620708646962,68.9661415897157,68.7230989956958,69.2184440092576,69.8480028278544,70.0333157987024,70.3710155025257,69.3236714975845,68.896894836164,69.8068045819798,70.6102966246164,71.6859279401768,73.1909845788849,73.7241030823648,74.4940625522663,74.7051984720146,74.5871862615588,72.7796052631579,71.9442165709598,72.0412506138484,72.6233257105521,74.1283805799935,75.0810635538262,74.2289681898918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_m_2574_souren,85.9444093493367,85.5724480297859,84.1928593225511,83.4669041258534,82.8006972690296,81.8518518518519,80.4980414101847,79.3528927885934,78.9075175770687,78.1299946723495,77.5006563402468,76.5435288039266,75.4794170288929,73.6935117394597,71.9481813652217,71.239263803681,71.5013339801116,71.7484516436398,72.0794392523365,71.9935617383306,72.1857304643262,73.0151650312221,73.1841123546193,73.5325969244098,72.4505003193528,71.8697478991597,72.3845038326082,72.8876127973749,73.4880879657911,75.1260843251967,75.1802884615384,75.7509448975532,75.4247333069933,75.4472183998427,74.1575235109718,73.6903831118061,73.8977760436988,74.255111976631,75.5248833592535,76.5059074181677,75.965250965251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_t_1524_souren,72.5167037861915,71.4285714285714,70.1777199826615,67.6379690949227,66.8157423971377,65.3500897666068,63.0968317715306,62.7814569536424,62.232882686437,61.458782908934,61.951427354069,60.9407811843763,59.3582887700535,55.006129955047,54.1344195519348,52.9795918367347,53.0174159578777,55.2888527257933,55.8234572946465,56.3741721854305,56.4850021123785,57.0315880571181,57.0478723404255,56.858306926211,55.4781801299907,55.3333333333333,56.3121272365805,58.1323755772191,60.948905109489,62.1333333333333,65.3619302949062,66.5242925787507,70.021186440678,69.5332983744101,64.7058823529412,62.0528771384137,61.6417139907073,62.8600823045268,65.5084312723556,66.700353713997,65.2979469203806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_t_1574_souren,61.5904850746269,61.3210798391729,60.8051566210562,59.8262999665962,59.7100175746924,58.9885206844271,57.5967587162811,57.3942186845413,57.1723639367964,56.8898839812742,57.1643437280658,56.3011941182276,55.4971784393851,53.5659361783929,52.5344745601522,52.0214366303121,52.5220622387366,53.9669421487603,53.9004524886878,54.6408393866021,55.2230830884317,56.4844302901628,57.4967061923584,58.0459268313979,57.9941105144639,58.0034423407917,59.0051457975986,59.880290722531,61.5410842141152,63.0528907377536,64.2645940694433,65.424013434089,65.8076891001585,66.2521760756031,64.9224166391548,64.4948996380388,64.7908121410993,65.6382978723404,67.3166353920209,68.536862617733,68.258971871969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_t_2574_souren,57.700205338809,57.7508543025784,57.4969400244798,57.1854058078928,57.3966220151427,56.965458178704,55.8699915942841,55.7187971989565,55.6156968876861,55.4800905579971,55.6910569105691,54.8690829356378,54.3010067541736,53.1230363202212,52.0347394540943,51.7532070861332,52.3746383799421,53.5870983042808,53.3534813437173,54.1614195764167,54.8860302414805,56.354942733237,57.6076240552087,58.3405452185201,58.5648887469392,58.5924369747899,59.5771144278607,60.2298378822081,61.6568167923375,63.2333636271837,64.0493381468111,65.2087277074823,65.0202910026725,65.6262307995274,64.966653589643,64.9555099247091,65.3857407588023,66.1638769949397,67.6504854368932,68.8787849472768,68.8289156626506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_v_1524_souren,75.2502274795268,73.9404869251578,73.0735163861825,69.6122633002705,68.675799086758,66.9413919413919,64.3051771117166,63.8240574506284,62.9432624113475,62.1384750219106,62.80276816609,61.5843270868825,60.5042016806723,56.3439065108514,57.5103734439834,55.6109725685786,55.6105610561056,56.2448304383788,53.4053156146179,55.5929352396972,54.5064377682403,56.2884784520668,56.5765765765766,56.3133640552995,55.0710900473934,54.9951503394762,54.8484848484848,56.830031282586,59.2592592592593,61.3319011815252,64.7826086956522,65.1465798045603,69.1065662002153,68.9765458422175,63.8095238095238,61.2631578947368,60.9014675052411,61.546499477534,64.0706126687435,65.7084188911704,65.2439024390244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_v_1574_souren,41.2757973733583,41.1329479768786,41.5451230628988,40.4040404040404,40.7784166298098,40.3007846556234,39.0008576329331,39.4736842105263,39.4523957685128,39.6446078431372,40.6193444600845,39.8338607594937,39.582520483808,38.1786676934925,38.0689392496667,37.6740684983064,38.4658246656761,40.1800477677751,38.8637597249864,40.5560538116592,41.2152530292231,43.1101664895501,44.9137627595917,45.6582633053221,46.5739130434783,47.0385080297013,48.1328514885562,49.0821753302453,51.3337893296854,52.9011400374341,54.7457627118644,56.2636992075535,56.8246524870206,57.8491759613784,57.0079522862823,57.013201320132,57.5069889820753,58.616166584686,60.4936253677672,61.971372804164,62.3017157656199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
npi_v_2574_souren,29.4470774091627,29.8289269051322,30.6535747161706,30.7140723035554,31.8739054290718,31.9794050343249,31.1728395061728,32.013201320132,32.2860238353196,32.8095872170439,33.9009693476552,33.2560535806285,33.2571138211382,32.7327327327327,32.2787938704894,32.4252006810995,33.4851390220518,35.592820028342,34.8137867221837,36.4797081623347,37.7333033505734,39.7870924817033,42.073037393396,43.1597147179598,44.6763202725724,45.3151260504202,46.753785521676,47.5564681724846,49.8062410768917,51.3141932875051,52.8915662650602,54.6307385229541,54.5815152717176,55.7900966660091,55.7344854673998,56.2230919765166,56.8753657109421,58.0707895760404,59.8254122211445,61.2678778507924,61.7443203696573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
rest0074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80504728330815,-0.951261820827038,-3.95111538601825,1.95986522316813,2.13688242513413,7.28658830228585,1.18092247620597,1.73240950134223,0,-0.978661206181239,-0.82676848546409,5.70690998266096,4.31763327068616,1.80809907982692,3.32498891221097,0.913235294117647,0.913235294117647,0.913235294117647,NA,NA,NA
sluit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
uri_m_1524_souren,1.5970515970516,1.35467980295567,1.85185185185185,3.30788804071247,3.25520833333333,3.97350993377483,5.48862115127175,5.57768924302789,4.90716180371353,4.79360852197071,4.46194225721785,5.08474576271187,7.0694087403599,10.9042553191489,14.496644295302,13.7362637362637,11.9444444444444,9.8273572377158,8.13214739517154,8.97269180754226,7.01986754966887,6.74002751031637,7.05218617771509,6.52173913043478,7.94602698650675,9.02140672782875,11.9581464872945,11.0438729198185,8.96860986547085,7.7639751552795,6.30630630630631,5.27859237536657,4.76190476190476,5.69444444444444,7.64790764790765,9.15805022156573,9.45347119645495,6.63716814159292,6.33802816901408,6.19834710743802,8.05555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_m_1574_souren,0.900393922341024,0.780596598829105,1.08544391873087,1.81418361737218,1.75006836204539,2.0952380952381,2.79435702658709,3.01237224314147,2.7041499330656,2.58942872397224,2.59396506087877,2.79094260136914,4.07098121085595,6.19284034491769,8.32466181061394,8.11654526534859,7.12989369976666,6.00967659791189,5.08347869424371,5.19544779811974,4.5421065553646,3.91441769997569,3.89797882579403,3.96957451865938,4.78672985781991,5.59473436765397,5.87828492392808,5.15227845202656,4.4404168554599,3.46446133214126,2.84128745837958,2.4315443592552,2.04703832752613,2.73471145564169,4.05464006938422,4.92194275802255,4.90492653414002,3.87027027027027,3.12965722801788,2.81217208814271,3.66722548197821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_m_2574_souren,0.729660707770886,0.612612612612613,0.826743350107836,1.40252454417952,1.34994807892004,1.60958904109589,2.10956107519565,2.36167341430499,2.14621059691482,2.07011686143573,2.12201591511936,2.21122112211221,3.30822142155257,5.01138952164009,6.83870967741935,6.77585099550418,6.05481198215424,5.10396975425331,4.34108527131783,4.30929095354523,4.00602409638554,3.33628579864187,3.24920220481578,3.46886551037816,4.19481981981982,4.97222222222222,4.7696920141728,4.10145709660011,3.63150867823765,2.74223034734918,2.24016671008075,1.93149626577389,1.54718927282104,2.19164118246687,3.41923960193927,4.21747967479675,4.12553783852189,3.3705017739483,2.55831452219714,2.17929668152551,2.88746298124383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_t_1524_souren,1.09356014580802,0.97799511002445,1.34064594759293,2.35818992989165,2.48041775456919,2.99800133244504,4.2654028436019,4.62776659959759,4.4206296048225,4.49362843729041,4.40499671268902,4.85245901639344,6.54145077720207,9.90629183400268,12.1031746031746,11.7006802721088,10.403832991102,9.15775401069519,8.68983957219251,8.22102425876011,7.34580734580735,6.72328379334749,6.5359477124183,6.26865671641791,7.72200772200772,8.21484992101106,12.7790608160123,11.8973561430793,9.30954228083786,8.12302839116719,7.01754385964912,6.10399397136398,4.96046010064702,5.42082738944365,7.30797912005966,8.97338403041825,9.40819423368741,7.49432248296745,7.03408266860043,6.31653655074521,7.71408351026185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_t_1574_souren,0.881966597860762,0.817539947974731,1.08535688005887,1.7373811265545,1.77087097940007,2.13798059647862,2.91157440690151,3.16310302173529,3.06426195062161,3.1027907782978,3.11012916383413,3.35422666440793,4.58347273335564,6.52465615565247,8.25444278359076,8.08970099667774,7.32666775938371,6.52139335135995,6.33747444566756,6.24711494076012,5.67386674779434,5.11220092138505,4.79930191972077,4.8654836863194,5.53047404063205,6.19345859429367,7.06470349858166,6.43954575818303,5.46025926410894,4.30356912768973,3.53791529292417,3.06046280169196,2.54415215511918,3.08028134853262,4.15498964298769,5.07325342051096,5.28840388535796,4.36389650649815,3.57601963304897,3.06614607257694,3.72777017783858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_t_2574_souren,0.787615426398696,0.720961281708945,0.974967061923584,1.51320851500385,1.52385710716962,1.82041820418204,2.42231465622706,2.63915547024952,2.56045519203414,2.61804581580178,2.65872106348843,2.85453299840146,3.90166892196662,5.39391226499552,6.96539485359361,6.92155570204351,6.35775862068965,5.71667014395994,5.59440559440559,5.6630109670987,5.2036640031183,4.68309196915554,4.36442989634479,4.53177553549301,5.04056620058692,5.76110829532016,5.84766584766585,5.30730763026295,4.69365254370767,3.55767749884491,2.84453909339824,2.45901639344262,2.02833706189411,2.60119830483706,3.53866317169069,4.33467741935484,4.51502634952286,3.76503892427459,2.91208025637453,2.4390243902439,2.96235901617068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_v_1524_souren,0.600961538461539,0.606060606060606,0.841346153846154,1.40485312899106,1.57068062827225,2.14190093708166,3.01369863013699,3.65853658536585,3.92422192151556,4.18918918918919,4.34782608695652,4.61741424802111,6.00522193211488,8.78378378378378,9.64797913950456,9.7165991902834,8.91891891891892,8.47913862718708,9.30888575458392,7.42296918767507,7.70348837209302,6.84133915574964,5.98802395209581,5.85516178736518,7.63116057233704,7.35294117647059,13.6724960254372,12.8,9.67741935483871,8.49358974358974,7.73993808049536,6.97674418604651,5.1698670605613,5.13196480938416,6.94444444444444,8.92018779342723,9.3603744149766,8.39813374805599,7.7727952167414,6.4327485380117,7.22543352601156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_v_1574_souren,0.789177001127396,0.891364902506964,1.0851871947911,1.58556588299617,1.81043663471778,2.22104706504495,3.14164004259851,3.45005149330587,3.74493927125506,4.05338606030648,4.03800475059382,4.41385856668249,5.49604098742431,7.11943793911007,8.13419117647059,8.03858520900322,7.66830138207757,7.40897544453853,8.47890924584576,7.97720797720798,7.51699320271891,6.99273977837218,6.17647058823529,6.2207838906868,6.62482566248257,7.09413369713506,8.74388254486134,8.24246311738294,6.88585607940447,5.47278808148373,4.46613427979888,3.88824884792627,3.16780821917808,3.49902804776451,4.28372739916551,5.26460104195229,5.76663971975209,4.97076023391813,4.11917098445596,3.39756592292089,3.79905023744064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uri_v_2574_souren,1.06157112526539,1.1340206185567,1.38203356367226,1.81470869149952,1.97486535008977,2.27272727272727,3.30722367275892,3.32225913621263,3.63783346806791,3.97505845674201,3.86329866270431,4.29948109710897,5.21361332367849,6.16929698708752,7.24431818181818,7.17270194986072,7.05256154357951,6.91785052501544,8.11965811965812,8.20424555364314,7.44622173193602,7.04663212435233,6.19210141394442,6.28812763960582,6.38107987505578,6.98576972833118,7.47126436781609,7.09987966305656,6.18517095658855,4.72972972972973,3.69287020109689,3.18358684117439,2.68741159830269,3.11750599520384,3.69867662029182,4.51977401129944,5.01628664495114,4.26418723949984,3.35318082105923,2.76073619631902,3.05320435308343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vlz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8251299821395,19.6266715000963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
vut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,4,4,4,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,NA,NA,NA
vvtv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
wao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,15,-3,-4,-6,2,5,11,5,5.40324855199344,6.67853244345142,2.85038524014036,2.73772321543913,-0.0131324739260954,-0.969984749999998,0.100050000000001,0,0,0,0,1.68181818181818,1.28181818181818,1.38181818181818,1.38181818181818,1.73737373737374,1.73737373737374,NA,NA,NA
wli_m_1519_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.370077025,24.079831345,28.822873695,29.9510103575,32.7353166599999,26.0581514175,27.0148055975,26.9615763485,29.883633047,32.3353293435,28.99733136775,34.72383452525,40.700222696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_1519_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2188696112498,31.9286239312499,39.9449226455,39.71486491875,42.640708757,37.9492339645,38.86079099475,38.5173500115001,40.56175995625,42.6298602205001,38.1421743205,43.6168635525,48.5490152822499,45.9156032230001,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_1519_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5495962314939,27.643254376931,22.3652813534388,19.0104989154013,21.6468546637744,19.7814770696843,25.791117256627,28.1901221974741,25.1513609331297,34.1145945945946,32.4426984126984,26.3552719946273,27.1611717048628,23.1884892086331,19.2562300803578,24.0944881889764,29.3291891891892,30.1725663716814,33.2933333333333,26.3840909090909,26.9448979591837,27.3374923505814,30.1724137931035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_1524_souren,13,11,15,26,25,30,41,42,37,36,34,39,55,82,108,100,86,74,64,69,53,49,50,45,53,59,80,73,60,50,42,36,34,41,53,62,64,45,45,45,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_1564_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.8,209.7,185.4,161.1,162,166.9,202.151503567788,237.553346810422,255.148766966163,225.4,195.9,154.5,127.754127781766,110.6,94.2541788143829,127.5,187.1,227.3,227,178.6,146.7,131.624963169466,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_1574_souren,32,28,39,66,64,77,103,112,101,97,98,106,156,237,320,312,275,236,204,210,185,161,162,167,202,238,255,225,196,155,128,111,94,127,187,227,227,179,147,134,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_1599_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.8,209.7,185.4,161.1,162,166.9,202.151503567788,237.553346810422,255.148766966163,225.4,195.9,154.5,127.754127781766,110.6,94.2541788143829,127.5,187.1,227.3,227,178.6,146.7,133.649962602842,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2024_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.439276005,17.16647748,24.606604525,31.79966567,31.3356228525,19.41158804,17.8135531275,18.5176771515,28.5997277035,29.24047933225,22.7034836295,28.1086285775,36.818396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2024_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.63795316975,27.36515464475,35.43244934925,43.08816760975,42.20290161475,29.09739283475,27.3388258805,28.2277983645,40.5517934287499,40.2090241485,33.317835127,38.347773749,47.01707316475,40.30362372675,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2024_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5840511440108,41.6808444902163,34.7070981978669,29.913579175705,27.058568329718,31.0141751042287,41.592717265969,46.9262399994539,46.667564231393,35.7390990990991,27.7784126984127,28.9492948287441,18.3579460930101,13.8676258992806,14.1888011118426,17.0669291338583,25.2837837837838,32.1840707964602,31.2755555555556,19.2806818181818,17.9632653061224,19.2374946170758,29.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2529_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9798830925,14.4231633,20.19034864,24.06790229,20.237064675,17.004012375,10.62089583,10.668114295,18.1297551205,22.56222755425,25.16602670825,29.01275844875,41.644520288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2529_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69409878799995,10.1373789955,16.624016388,20.3014063885,16.75072059025,13.416896392,7.1613533815,6.794931518,14.12131785225,17.464823692,20.76462964175,25.2421224335,37.3587359835,34.782881977,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2529_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3380215343203,38.8013388259526,29.4567120264803,31.3813015184382,28.5344902386117,27.7338296605122,34.5092413997122,46.4105670324269,46.1763267131678,38.0743243243243,30.162380952381,24.6950973807925,16.8549563544011,12.7309352517986,11.1483437307335,14.0551181102362,20.227027027027,24.1380530973451,20.1777777777778,17.2511363636364,10.9775510204082,11.1374968835702,18.1034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_2574_souren,20,17,23,40,39,47,62,70,64,62,64,67,101,154,212,211,190,162,140,141,133,113,112,122,149,179,175,152,136,105,86,75,60,86,134,166,163,133,102,88,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_3034_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4881531825,16.3382112375,25.2407437275,24.39681459,23.1340625025,15.309113745,11.4529420675,9.04776253375,14.9879002385,18.841109281,19.68977356625,22.3867193925,30.3100924815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_3034_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07258939374996,12.92264744875,20.586363529,19.967546714,19.1252321665,12.08368049475,7.65623632425,5.57120854,11.3872604375,14.447721893,15.4116744085,19.000607132,26.89452869275,26.31390762425,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_3034_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9606998654105,26.5634397528321,30.3431408606105,19.7094143167028,22.068546637744,25.4475282906492,25.4278620839985,31.8857784611674,38.4147739252098,24.8752252252252,26.3273015873016,14.2152451309604,17.177025584103,10.0028776978417,9.12137214332738,16.0629921259843,25.2837837837838,24.1380530973451,23.2044444444444,15.2215909090909,10.9775510204082,9.11249745019378,15.0862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_3539_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.080251565,12.9171357075,22.1358516375,29.0407493625,26.91425138,17.6310646,11.8446700175,8.2988124705,14.540308525,17.207823333,16.60080496925,22.42871835275,30.58415650975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_3539_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43352311249999,9.27040725499999,18.40381562875,24.72581308075,22.823264258,14.057787154,8.21799532575,5.196012799,11.111543668,13.549308942,13.261840705,18.80645375775,26.93742805725,24.05906569925,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_3539_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3776581426649,24.8357363542739,18.6831923501287,20.0588720173536,15.672885032538,18.2904109589041,25.0646069113699,28.2760676919786,27.5093010206106,24.7736936936937,19.071746031746,16.4979852249832,14.4931153365869,12.5035971223022,8.10788634962434,13.0511811023622,22.2497297297297,29.166814159292,27.24,18.2659090909091,11.9755102040816,8.09999773350559,15.0862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_4044_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.991694465,11.738494615,17.1828019675,22.2197844975,23.789955455,18.9079073025,12.92048036,9.84931745075001,16.316921869,19.259081309,21.3955082605,23.847541029,33.831862914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_4044_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19038781375003,7.93718796375003,14.23669185525,18.52734891725,19.49281855625,15.221490682,9.2090991175,6.395207941,13.067553845,15.225755824,16.96783772075,19.73859805725,30.03055626275,30.919463253,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_4044_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5661507402423,17.780947476828,18.3422581831556,15.0965726681128,15.6026030368764,15.109469922573,15.2567172503991,18.2204448349528,24.0706383930343,19.7986486486486,16.7914285714286,13.385157824043,11.2724230395676,11.4805755395683,8.10788634962434,12.0472440944882,17.192972972973,22.1265486725664,24.2133333333333,19.2806818181818,12.9734693877551,10.124997166882,16.0919540229885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5871616325,9.73588652999999,15.2224790125,21.807812055,20.012309905,18.62196133,13.6144940675,11.168486313,13.842364472,18.51837302225,18.12673300325,25.160374828,30.33013659775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wli_m_4549_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10466343475003,10.25338833225,16.15581698825,22.44779808925,20.7887522455,19.718739739,14.21002274125,11.6976511595,14.2223989195,18.7906515495,18.65218043575,26.0229922755,30.8476384,29.84314603325,NA,NA,NA,NA,NA,NA,NA,NA,NA
